branch_id,invoice_no,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,shopping_mall,total_sales
7,MJ240578,C100578,Female,35,Clothing,4,3500000.00,Cash,2024-12-28,,14000000.00
7,MJ240579,C100579,Male,29,Food & Beverage,3,25000.00,Cash,2024-12-01,,75000.00
7,MJ240580,C100580,Male,47,Shoes,1,250000.00,Debit Card,2024-12-02,,250000.00
7,MJ240581,C100581,Female,18,Souvenir,3,25000.00,Credit Card,2024-12-03,,75000.00
7,MJ240582,C100582,Female,65,Food & Beverage,3,1200000.00,Debit Card,2024-12-04,,3600000.00
7,MJ240583,C100583,Female,67,Food & Beverage,3,1200000.00,Cash,2024-12-05,,3600000.00
7,MJ240584,C100584,Male,18,Technology,5,75000.00,Credit Card,2024-12-06,,375000.00
7,MJ240585,C100585,Female,58,Books,2,750000.00,Debit Card,2024-12-07,,1500000.00
7,MJ240586,C100586,Female,65,Shoes,1,2500000.00,Credit Card,2024-12-08,,2500000.00
7,MJ240587,C100587,Male,44,Toys,2,750000.00,Credit Card,2024-12-09,,1500000.00
7,MJ240588,C100588,Female,23,Books,2,3500000.00,Credit Card,2024-12-10,,7000000.00
7,MJ240589,C100589,Female,47,Clothing,5,250000.00,Cash,2024-12-11,,1250000.00
7,MJ240590,C100590,Male,58,Technology,1,750000.00,Credit Card,2024-12-12,,750000.00
7,MJ240591,C100591,Male,45,Cosmetics,5,1200000.00,Credit Card,2024-12-13,,6000000.00
7,MJ240592,C100592,Female,69,Technology,3,100000.00,Cash,2024-12-14,,300000.00
7,MJ240593,C100593,Female,35,Food & Beverage,3,150000.00,Credit Card,2024-12-15,,450000.00
7,MJ240594,C100594,Male,27,Clothing,2,50000.00,Credit Card,2024-12-16,,100000.00
7,MJ240595,C100595,Female,44,Clothing,4,500000.00,Cash,2024-12-17,,2000000.00
7,MJ240596,C100596,Female,37,Toys,3,75000.00,Debit Card,2024-12-18,,225000.00
7,MJ240597,C100597,Male,69,Shoes,1,25000.00,Cash,2024-12-19,,25000.00
7,MJ240598,C100598,Male,38,Cosmetics,5,15000.00,Credit Card,2024-12-20,,75000.00
7,MJ240599,C100599,Female,50,Books,2,150000.00,Cash,2024-12-21,,300000.00
7,MJ240600,C100600,Male,19,Technology,3,100000.00,Debit Card,2024-12-22,,300000.00
