branch_id,invoice_no,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,shopping_mall,total_sales
7,MJ250573,C300573,Male,43,Toys,3,5000000.00,Debit Card,2025-12-27,,15000000.00
7,MJ250574,C300574,Female,36,Souvenir,9,2800000.00,Cash,2025-12-04,,25200000.00
7,MJ250575,C300575,Female,42,Toys,5,70000.00,Debit Card,2025-12-09,,350000.00
7,MJ250576,C300576,Male,24,Technology,5,850000.00,Cash,2025-12-14,,4250000.00
7,MJ250577,C300577,Female,52,Technology,4,45000.00,Debit Card,2025-12-19,,180000.00
7,MJ250578,C300578,Male,69,Toys,9,45000.00,Cash,2025-12-24,,405000.00
7,MJ250579,C300579,Male,50,Clothing,2,850000.00,Cash,2025-12-01,,1700000.00
7,MJ250580,C300580,Female,19,Toys,8,125000.00,Debit Card,2025-12-06,,1000000.00
7,MJ250581,C300581,Male,30,Toys,5,5000000.00,Debit Card,2025-12-11,,25000000.00
7,MJ250582,C300582,Male,67,Souvenir,3,2800000.00,Debit Card,2025-12-16,,8400000.00
7,MJ250583,C300583,Female,21,Clothing,8,1500000.00,Debit Card,2025-12-21,,12000000.00
7,MJ250584,C300584,Female,70,Clothing,3,850000.00,Cash,2025-12-26,,2550000.00
7,MJ250585,C300585,Female,39,Shoes,1,125000.00,Debit Card,2025-12-03,,125000.00
7,MJ250586,C300586,Female,62,Toys,4,220000.00,Debit Card,2025-12-08,,880000.00
7,MJ250587,C300587,Female,59,Clothing,8,70000.00,Debit Card,2025-12-13,,560000.00
7,MJ250588,C300588,Male,47,Toys,1,20000.00,Debit Card,2025-12-18,,20000.00
7,MJ250589,C300589,Male,32,Souvenir,4,1500000.00,Cash,2025-12-23,,6000000.00
7,MJ250590,C300590,Male,61,Books,5,220000.00,Credit Card,2025-12-28,,1100000.00
7,MJ250591,C300591,Male,31,Books,5,1500000.00,Cash,2025-12-05,,7500000.00
7,MJ250592,C300592,Male,55,Books,10,20000.00,Cash,2025-12-10,,200000.00
7,MJ250593,C300593,Female,45,Toys,7,2800000.00,Debit Card,2025-12-15,,19600000.00
7,MJ250594,C300594,Female,57,Books,10,125000.00,Cash,2025-12-20,,1250000.00
7,MJ250595,C300595,Male,56,Clothing,5,850000.00,Cash,2025-12-25,,4250000.00
7,MJ250596,C300596,Male,35,Cosmetics,4,450000.00,Debit Card,2025-12-02,,1800000.00
7,MJ250597,C300597,Female,66,Toys,1,1500000.00,Debit Card,2025-12-07,,1500000.00
7,MJ250598,C300598,Male,28,Shoes,1,1500000.00,Cash,2025-12-12,,1500000.00
7,MJ250599,C300599,Female,60,Toys,9,70000.00,Debit Card,2025-12-17,,630000.00
7,MJ250600,C300600,Male,63,Books,8,450000.00,Debit Card,2025-12-22,,3600000.00
