branch_id,invoice_no,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,shopping_mall,total_sales
7,MJ25X0551,C500551,Male,42,Clothing,4,5600000.00,Credit Card,2025-09-04,,22400000.00
7,MJ25X0552,C500552,Female,50,Toys,10,27000.00,Credit Card,2025-09-15,,270000.00
7,MJ25X0553,C500553,Male,79,Food & Beverage,6,118000.00,Credit Card,2025-09-26,,708000.00
7,MJ25X0554,C500554,Female,54,Food & Beverage,5,41000.00,Credit Card,2025-09-09,,205000.00
7,MJ25X0555,C500555,Male,54,Technology,10,27000.00,Cash,2025-09-20,,270000.00
7,MJ25X0556,C500556,Female,74,Souvenir,14,365000.00,Cash,2025-09-03,,5110000.00
7,MJ25X0557,C500557,Female,48,Clothing,15,365000.00,Debit Card,2025-09-14,,5475000.00
7,MJ25X0558,C500558,Male,67,Books,13,810000.00,Cash,2025-09-25,,10530000.00
7,MJ25X0559,C500559,Female,78,Clothing,3,118000.00,Debit Card,2025-09-08,,354000.00
7,MJ25X0560,C500560,Female,61,Technology,4,27000.00,Debit Card,2025-09-19,,108000.00
7,MJ25X0561,C500561,Male,50,Cosmetics,10,41000.00,Debit Card,2025-09-02,,410000.00
7,MJ25X0562,C500562,Female,40,Souvenir,11,41000.00,Credit Card,2025-09-13,,451000.00
7,MJ25X0563,C500563,Male,54,Food & Beverage,6,3200000.00,Cash,2025-09-24,,19200000.00
7,MJ25X0564,C500564,Female,29,Cosmetics,11,195000.00,Credit Card,2025-09-07,,2145000.00
7,MJ25X0565,C500565,Female,74,Cosmetics,6,41000.00,Debit Card,2025-09-18,,246000.00
7,MJ25X0566,C500566,Male,68,Books,8,365000.00,Debit Card,2025-09-01,,2920000.00
7,MJ25X0567,C500567,Female,54,Clothing,10,195000.00,Credit Card,2025-09-12,,1950000.00
7,MJ25X0568,C500568,Female,44,Cosmetics,7,810000.00,Debit Card,2025-09-23,,5670000.00
7,MJ25X0569,C500569,Male,63,Cosmetics,2,5600000.00,Debit Card,2025-09-06,,11200000.00
7,MJ25X0570,C500570,Male,60,Shoes,7,27000.00,Cash,2025-09-17,,189000.00
7,MJ25X0571,C500571,Female,57,Books,7,195000.00,Debit Card,2025-09-28,,1365000.00
7,MJ25X0572,C500572,Female,75,Clothing,13,3200000.00,Debit Card,2025-09-11,,41600000.00
7,MJ25X0573,C500573,Male,55,Books,4,365000.00,Debit Card,2025-09-22,,1460000.00
7,MJ25X0574,C500574,Male,53,Clothing,2,1700000.00,Credit Card,2025-09-05,,3400000.00
7,MJ25X0575,C500575,Female,74,Toys,4,63000.00,Cash,2025-09-16,,252000.00
7,MJ25X0576,C500576,Female,58,Shoes,12,365000.00,Cash,2025-09-27,,4380000.00
7,MJ25X0577,C500577,Female,63,Toys,15,63000.00,Debit Card,2025-09-10,,945000.00
7,MJ25X0578,C500578,Female,71,Toys,13,118000.00,Cash,2025-09-21,,1534000.00
7,MJ25X0579,C500579,Female,34,Food & Beverage,7,3200000.00,Cash,2025-09-04,,22400000.00
7,MJ25X0580,C500580,Female,30,Souvenir,7,118000.00,Credit Card,2025-09-15,,826000.00
7,MJ25X0581,C500581,Female,78,Clothing,11,41000.00,Debit Card,2025-09-26,,451000.00
7,MJ25X0582,C500582,Female,67,Food & Beverage,4,195000.00,Cash,2025-09-09,,780000.00
7,MJ25X0583,C500583,Male,73,Technology,12,118000.00,Debit Card,2025-09-20,,1416000.00
7,MJ25X0584,C500584,Male,74,Cosmetics,13,41000.00,Cash,2025-09-03,,533000.00
7,MJ25X0585,C500585,Male,44,Souvenir,1,195000.00,Credit Card,2025-09-14,,195000.00
7,MJ25X0586,C500586,Female,40,Toys,3,3200000.00,Debit Card,2025-10-11,,9600000.00
7,MJ25X0587,C500587,Female,51,Food & Beverage,8,3200000.00,Cash,2025-10-22,,25600000.00
7,MJ25X0588,C500588,Female,79,Toys,6,118000.00,Cash,2025-10-05,,708000.00
7,MJ25X0589,C500589,Male,62,Technology,4,810000.00,Debit Card,2025-10-16,,3240000.00
7,MJ25X0590,C500590,Male,29,Toys,7,63000.00,Credit Card,2025-10-27,,441000.00
7,MJ25X0591,C500591,Male,73,Shoes,8,1700000.00,Credit Card,2025-10-10,,13600000.00
7,MJ25X0592,C500592,Female,40,Cosmetics,13,63000.00,Debit Card,2025-10-21,,819000.00
7,MJ25X0593,C500593,Female,38,Food & Beverage,3,63000.00,Credit Card,2025-10-04,,189000.00
7,MJ25X0594,C500594,Male,48,Books,2,3200000.00,Cash,2025-10-15,,6400000.00
7,MJ25X0595,C500595,Male,40,Cosmetics,7,41000.00,Debit Card,2025-10-26,,287000.00
7,MJ25X0596,C500596,Female,33,Shoes,5,810000.00,Cash,2025-10-09,,4050000.00
7,MJ25X0597,C500597,Male,49,Cosmetics,1,365000.00,Debit Card,2025-10-20,,365000.00
7,MJ25X0598,C500598,Male,41,Technology,8,118000.00,Debit Card,2025-10-03,,944000.00
7,MJ25X0599,C500599,Male,66,Toys,6,365000.00,Cash,2025-10-14,,2190000.00
7,MJ25X0600,C500600,Female,79,Souvenir,10,41000.00,Credit Card,2025-10-25,,410000.00
7,MJ25X0601,C500601,Female,36,Books,5,27000.00,Cash,2025-10-08,,135000.00
7,MJ25X0602,C500602,Female,61,Souvenir,6,3200000.00,Credit Card,2025-10-19,,19200000.00
7,MJ25X0603,C500603,Female,67,Technology,13,810000.00,Credit Card,2025-10-02,,10530000.00
7,MJ25X0604,C500604,Male,18,Toys,4,118000.00,Cash,2025-10-13,,472000.00
7,MJ25X0605,C500605,Male,74,Food & Beverage,12,1700000.00,Credit Card,2025-10-24,,20400000.00
7,MJ25X0606,C500606,Female,71,Cosmetics,7,27000.00,Credit Card,2025-10-07,,189000.00
7,MJ25X0607,C500607,Female,65,Technology,9,27000.00,Credit Card,2025-10-18,,243000.00
7,MJ25X0608,C500608,Male,19,Cosmetics,11,118000.00,Debit Card,2025-10-01,,1298000.00
7,MJ25X0609,C500609,Female,62,Books,8,195000.00,Cash,2025-10-12,,1560000.00
7,MJ25X0610,C500610,Female,65,Clothing,2,41000.00,Credit Card,2025-10-23,,82000.00
7,MJ25X0611,C500611,Female,34,Shoes,7,5600000.00,Cash,2025-10-06,,39200000.00
7,MJ25X0612,C500612,Female,73,Books,13,1700000.00,Cash,2025-10-17,,22100000.00
7,MJ25X0613,C500613,Female,64,Toys,14,810000.00,Credit Card,2025-10-28,,11340000.00
7,MJ25X0614,C500614,Male,18,Toys,9,118000.00,Debit Card,2025-10-11,,1062000.00
7,MJ25X0615,C500615,Female,62,Shoes,6,810000.00,Credit Card,2025-10-22,,4860000.00
7,MJ25X0616,C500616,Female,18,Shoes,4,3200000.00,Debit Card,2025-10-05,,12800000.00
7,MJ25X0617,C500617,Female,51,Food & Beverage,13,195000.00,Cash,2025-10-16,,2535000.00
7,MJ25X0618,C500618,Female,60,Books,15,195000.00,Debit Card,2025-10-27,,2925000.00
7,MJ25X0619,C500619,Male,29,Books,4,810000.00,Cash,2025-10-10,,3240000.00
7,MJ25X0620,C500620,Male,33,Toys,6,41000.00,Cash,2025-10-21,,246000.00
7,MJ25X0621,C500621,Male,29,Toys,5,810000.00,Credit Card,2025-10-04,,4050000.00
7,MJ25X0622,C500622,Female,22,Books,9,41000.00,Credit Card,2025-10-15,,369000.00
7,MJ25X0623,C500623,Female,20,Cosmetics,13,195000.00,Cash,2025-10-26,,2535000.00
7,MJ25X0624,C500624,Male,21,Shoes,14,27000.00,Cash,2025-10-09,,378000.00
7,MJ25X0625,C500625,Male,31,Souvenir,7,810000.00,Debit Card,2025-10-20,,5670000.00
7,MJ25X0626,C500626,Male,48,Food & Beverage,12,118000.00,Cash,2025-10-03,,1416000.00
7,MJ25X0627,C500627,Female,22,Books,4,195000.00,Credit Card,2025-10-14,,780000.00
7,MJ25X0628,C500628,Male,69,Books,9,41000.00,Credit Card,2025-10-25,,369000.00
7,MJ25X0629,C500629,Male,45,Clothing,6,810000.00,Cash,2025-10-08,,4860000.00
7,MJ25X0630,C500630,Female,64,Food & Beverage,5,41000.00,Debit Card,2025-10-19,,205000.00
7,MJ25X0631,C500631,Female,35,Cosmetics,10,5600000.00,Debit Card,2025-10-02,,56000000.00
7,MJ25X0632,C500632,Male,26,Cosmetics,2,41000.00,Cash,2025-10-13,,82000.00
7,MJ25X0633,C500633,Female,71,Toys,5,3200000.00,Debit Card,2025-10-24,,16000000.00
7,MJ25X0634,C500634,Male,21,Souvenir,4,118000.00,Credit Card,2025-10-07,,472000.00
7,MJ25X0635,C500635,Female,28,Food & Beverage,8,63000.00,Debit Card,2025-10-18,,504000.00
7,MJ25X0636,C500636,Female,31,Cosmetics,14,1700000.00,Cash,2025-10-01,,23800000.00
7,MJ25X0637,C500637,Female,42,Clothing,14,1700000.00,Credit Card,2025-10-12,,23800000.00
7,MJ25X0638,C500638,Male,34,Technology,15,1700000.00,Credit Card,2025-10-23,,25500000.00
7,MJ25X0639,C500639,Male,79,Souvenir,3,3200000.00,Debit Card,2025-10-06,,9600000.00
7,MJ25X0640,C500640,Female,80,Toys,4,3200000.00,Cash,2025-10-17,,12800000.00
7,MJ25X0641,C500641,Male,75,Books,10,3200000.00,Debit Card,2025-10-28,,32000000.00
7,MJ25X0642,C500642,Male,73,Food & Beverage,14,118000.00,Credit Card,2025-10-11,,1652000.00
7,MJ25X0643,C500643,Male,52,Books,15,63000.00,Debit Card,2025-10-22,,945000.00
7,MJ25X0644,C500644,Female,79,Shoes,4,3200000.00,Credit Card,2025-10-05,,12800000.00
7,MJ25X0645,C500645,Male,71,Cosmetics,7,63000.00,Cash,2025-10-16,,441000.00
7,MJ25X0646,C500646,Female,60,Food & Beverage,6,195000.00,Debit Card,2025-10-27,,1170000.00
7,MJ25X0647,C500647,Male,72,Technology,3,118000.00,Cash,2025-10-10,,354000.00
7,MJ25X0648,C500648,Female,71,Technology,12,1700000.00,Credit Card,2025-10-21,,20400000.00
7,MJ25X0649,C500649,Female,34,Technology,3,3200000.00,Cash,2025-10-04,,9600000.00
7,MJ25X0650,C500650,Male,48,Clothing,5,195000.00,Credit Card,2025-10-15,,975000.00
7,MJ25X0651,C500651,Female,76,Souvenir,11,195000.00,Debit Card,2025-11-12,,2145000.00
7,MJ25X0652,C500652,Male,74,Technology,2,5600000.00,Debit Card,2025-11-23,,11200000.00
7,MJ25X0653,C500653,Female,32,Toys,5,365000.00,Credit Card,2025-11-06,,1825000.00
7,MJ25X0654,C500654,Male,61,Shoes,1,3200000.00,Credit Card,2025-11-17,,3200000.00
7,MJ25X0655,C500655,Female,19,Books,2,118000.00,Credit Card,2025-11-28,,236000.00
7,MJ25X0656,C500656,Female,59,Cosmetics,14,1700000.00,Debit Card,2025-11-11,,23800000.00
7,MJ25X0657,C500657,Female,62,Food & Beverage,1,5600000.00,Debit Card,2025-11-22,,5600000.00
7,MJ25X0658,C500658,Male,43,Cosmetics,11,63000.00,Debit Card,2025-11-05,,693000.00
7,MJ25X0659,C500659,Female,23,Food & Beverage,6,365000.00,Credit Card,2025-11-16,,2190000.00
7,MJ25X0660,C500660,Female,35,Clothing,14,3200000.00,Credit Card,2025-11-27,,44800000.00
7,MJ25X0661,C500661,Female,71,Books,8,365000.00,Debit Card,2025-11-10,,2920000.00
7,MJ25X0662,C500662,Male,61,Shoes,5,810000.00,Debit Card,2025-11-21,,4050000.00
7,MJ25X0663,C500663,Male,66,Shoes,6,365000.00,Debit Card,2025-11-04,,2190000.00
7,MJ25X0664,C500664,Female,67,Shoes,7,41000.00,Cash,2025-11-15,,287000.00
7,MJ25X0665,C500665,Male,60,Cosmetics,11,5600000.00,Cash,2025-11-26,,61600000.00
7,MJ25X0666,C500666,Female,18,Cosmetics,9,27000.00,Credit Card,2025-11-09,,243000.00
7,MJ25X0667,C500667,Male,72,Cosmetics,7,3200000.00,Credit Card,2025-11-20,,22400000.00
7,MJ25X0668,C500668,Female,22,Toys,4,195000.00,Cash,2025-11-03,,780000.00
7,MJ25X0669,C500669,Female,79,Shoes,13,1700000.00,Debit Card,2025-11-14,,22100000.00
7,MJ25X0670,C500670,Female,67,Technology,10,195000.00,Credit Card,2025-11-25,,1950000.00
7,MJ25X0671,C500671,Male,43,Shoes,1,365000.00,Cash,2025-11-08,,365000.00
7,MJ25X0672,C500672,Female,30,Toys,13,63000.00,Cash,2025-11-19,,819000.00
7,MJ25X0673,C500673,Male,31,Toys,8,63000.00,Debit Card,2025-11-02,,504000.00
7,MJ25X0674,C500674,Male,49,Books,2,5600000.00,Credit Card,2025-11-13,,11200000.00
7,MJ25X0675,C500675,Male,38,Food & Beverage,14,41000.00,Cash,2025-11-24,,574000.00
7,MJ25X0676,C500676,Male,79,Food & Beverage,6,27000.00,Debit Card,2025-11-07,,162000.00
7,MJ25X0677,C500677,Female,64,Souvenir,6,63000.00,Credit Card,2025-11-18,,378000.00
7,MJ25X0678,C500678,Female,63,Technology,10,27000.00,Debit Card,2025-11-01,,270000.00
7,MJ25X0679,C500679,Female,45,Books,14,63000.00,Cash,2025-11-12,,882000.00
7,MJ25X0680,C500680,Female,55,Souvenir,11,810000.00,Cash,2025-11-23,,8910000.00
7,MJ25X0681,C500681,Female,59,Toys,3,365000.00,Credit Card,2025-11-06,,1095000.00
7,MJ25X0682,C500682,Female,24,Souvenir,1,365000.00,Cash,2025-11-17,,365000.00
7,MJ25X0683,C500683,Male,38,Technology,9,810000.00,Credit Card,2025-11-28,,7290000.00
7,MJ25X0684,C500684,Male,77,Food & Beverage,5,810000.00,Credit Card,2025-11-11,,4050000.00
7,MJ25X0685,C500685,Male,48,Books,3,27000.00,Debit Card,2025-11-22,,81000.00
7,MJ25X0686,C500686,Female,70,Books,9,3200000.00,Cash,2025-11-05,,28800000.00
7,MJ25X0687,C500687,Male,76,Technology,14,27000.00,Cash,2025-11-16,,378000.00
7,MJ25X0688,C500688,Male,56,Cosmetics,9,365000.00,Cash,2025-11-27,,3285000.00
7,MJ25X0689,C500689,Female,60,Food & Beverage,1,41000.00,Debit Card,2025-11-10,,41000.00
7,MJ25X0690,C500690,Female,76,Shoes,15,63000.00,Cash,2025-11-21,,945000.00
7,MJ25X0691,C500691,Male,22,Shoes,9,118000.00,Credit Card,2025-11-04,,1062000.00
7,MJ25X0692,C500692,Female,54,Toys,4,3200000.00,Cash,2025-11-15,,12800000.00
7,MJ25X0693,C500693,Male,46,Technology,6,365000.00,Cash,2025-11-26,,2190000.00
7,MJ25X0694,C500694,Female,77,Food & Beverage,5,810000.00,Credit Card,2025-11-09,,4050000.00
7,MJ25X0695,C500695,Female,58,Souvenir,1,1700000.00,Cash,2025-11-20,,1700000.00
7,MJ25X0696,C500696,Male,28,Souvenir,3,5600000.00,Cash,2025-11-03,,16800000.00
7,MJ25X0697,C500697,Male,34,Food & Beverage,8,63000.00,Cash,2025-11-14,,504000.00
7,MJ25X0698,C500698,Female,61,Technology,1,810000.00,Credit Card,2025-11-25,,810000.00
7,MJ25X0699,C500699,Male,24,Toys,2,365000.00,Debit Card,2025-11-08,,730000.00
7,MJ25X0700,C500700,Male,69,Cosmetics,10,63000.00,Debit Card,2025-11-19,,630000.00
7,MJ25X0701,C500701,Male,38,Toys,7,27000.00,Credit Card,2025-11-02,,189000.00
7,MJ25X0702,C500702,Male,46,Shoes,8,27000.00,Cash,2025-11-13,,216000.00
7,MJ25X0703,C500703,Male,37,Technology,15,810000.00,Cash,2025-11-24,,12150000.00
7,MJ25X0704,C500704,Male,35,Food & Beverage,9,1700000.00,Cash,2025-11-07,,15300000.00
7,MJ25X0705,C500705,Male,24,Clothing,14,63000.00,Credit Card,2025-11-18,,882000.00
7,MJ25X0706,C500706,Female,71,Technology,9,810000.00,Credit Card,2025-11-01,,7290000.00
7,MJ25X0707,C500707,Male,28,Cosmetics,11,365000.00,Credit Card,2025-11-12,,4015000.00
7,MJ25X0708,C500708,Female,71,Books,6,365000.00,Debit Card,2025-11-23,,2190000.00
7,MJ25X0709,C500709,Male,60,Technology,8,118000.00,Cash,2025-11-06,,944000.00
7,MJ25X0710,C500710,Male,65,Toys,5,27000.00,Cash,2025-11-17,,135000.00
7,MJ25X0711,C500711,Female,27,Toys,8,27000.00,Credit Card,2025-11-28,,216000.00
7,MJ25X0712,C500712,Female,29,Cosmetics,12,41000.00,Credit Card,2025-11-11,,492000.00
7,MJ25X0713,C500713,Male,58,Clothing,10,5600000.00,Cash,2025-11-22,,56000000.00
7,MJ25X0714,C500714,Male,27,Cosmetics,14,195000.00,Debit Card,2025-11-05,,2730000.00
7,MJ25X0715,C500715,Male,78,Books,8,118000.00,Cash,2025-11-16,,944000.00
7,MJ25X0716,C500716,Female,55,Cosmetics,4,41000.00,Cash,2025-12-13,,164000.00
7,MJ25X0717,C500717,Male,18,Cosmetics,7,365000.00,Cash,2025-12-24,,2555000.00
7,MJ25X0718,C500718,Female,19,Cosmetics,6,1700000.00,Debit Card,2025-12-07,,10200000.00
7,MJ25X0719,C500719,Male,42,Clothing,7,1700000.00,Credit Card,2025-12-18,,11900000.00
7,MJ25X0720,C500720,Male,54,Technology,9,27000.00,Credit Card,2025-12-01,,243000.00
7,MJ25X0721,C500721,Male,70,Shoes,13,27000.00,Credit Card,2025-12-12,,351000.00
7,MJ25X0722,C500722,Female,45,Clothing,10,195000.00,Credit Card,2025-12-23,,1950000.00
7,MJ25X0723,C500723,Male,71,Cosmetics,13,41000.00,Cash,2025-12-06,,533000.00
7,MJ25X0724,C500724,Female,31,Cosmetics,11,195000.00,Credit Card,2025-12-17,,2145000.00
7,MJ25X0725,C500725,Female,45,Technology,12,195000.00,Cash,2025-12-28,,2340000.00
7,MJ25X0726,C500726,Male,54,Souvenir,7,63000.00,Credit Card,2025-12-11,,441000.00
7,MJ25X0727,C500727,Female,43,Shoes,2,41000.00,Cash,2025-12-22,,82000.00
7,MJ25X0728,C500728,Male,31,Clothing,15,27000.00,Debit Card,2025-12-05,,405000.00
7,MJ25X0729,C500729,Male,40,Books,12,5600000.00,Cash,2025-12-16,,67200000.00
7,MJ25X0730,C500730,Male,71,Books,13,5600000.00,Credit Card,2025-12-27,,72800000.00
7,MJ25X0731,C500731,Male,57,Shoes,12,195000.00,Credit Card,2025-12-10,,2340000.00
7,MJ25X0732,C500732,Male,77,Souvenir,9,810000.00,Debit Card,2025-12-21,,7290000.00
7,MJ25X0733,C500733,Male,73,Technology,5,810000.00,Debit Card,2025-12-04,,4050000.00
7,MJ25X0734,C500734,Female,18,Shoes,2,27000.00,Debit Card,2025-12-15,,54000.00
7,MJ25X0735,C500735,Female,75,Shoes,6,3200000.00,Debit Card,2025-12-26,,19200000.00
7,MJ25X0736,C500736,Male,80,Cosmetics,14,810000.00,Credit Card,2025-12-09,,11340000.00
7,MJ25X0737,C500737,Female,47,Clothing,14,5600000.00,Credit Card,2025-12-20,,78400000.00
7,MJ25X0738,C500738,Female,56,Food & Beverage,1,118000.00,Credit Card,2025-12-03,,118000.00
7,MJ25X0739,C500739,Female,54,Souvenir,10,118000.00,Debit Card,2025-12-14,,1180000.00
7,MJ25X0740,C500740,Male,70,Souvenir,2,3200000.00,Credit Card,2025-12-25,,6400000.00
7,MJ25X0741,C500741,Male,55,Food & Beverage,6,810000.00,Cash,2025-12-08,,4860000.00
7,MJ25X0742,C500742,Male,34,Technology,10,1700000.00,Credit Card,2025-12-19,,17000000.00
7,MJ25X0743,C500743,Male,47,Technology,2,3200000.00,Debit Card,2025-12-02,,6400000.00
7,MJ25X0744,C500744,Male,68,Shoes,12,41000.00,Cash,2025-12-13,,492000.00
7,MJ25X0745,C500745,Male,70,Clothing,14,3200000.00,Debit Card,2025-12-24,,44800000.00
7,MJ25X0746,C500746,Female,64,Food & Beverage,15,27000.00,Debit Card,2025-12-07,,405000.00
7,MJ25X0747,C500747,Female,37,Toys,7,41000.00,Cash,2025-12-18,,287000.00
7,MJ25X0748,C500748,Male,79,Books,15,5600000.00,Debit Card,2025-12-01,,84000000.00
7,MJ25X0749,C500749,Female,56,Shoes,8,3200000.00,Credit Card,2025-12-12,,25600000.00
7,MJ25X0750,C500750,Male,64,Toys,4,3200000.00,Debit Card,2025-12-23,,12800000.00
7,MJ25X0751,C500751,Female,59,Books,6,195000.00,Debit Card,2025-12-06,,1170000.00
7,MJ25X0752,C500752,Female,62,Toys,3,3200000.00,Credit Card,2025-12-17,,9600000.00
7,MJ25X0753,C500753,Female,61,Technology,14,63000.00,Credit Card,2025-12-28,,882000.00
7,MJ25X0754,C500754,Male,53,Food & Beverage,10,118000.00,Credit Card,2025-12-11,,1180000.00
7,MJ25X0755,C500755,Male,37,Cosmetics,9,810000.00,Cash,2025-12-22,,7290000.00
7,MJ25X0756,C500756,Male,65,Cosmetics,7,1700000.00,Cash,2025-12-05,,11900000.00
7,MJ25X0757,C500757,Male,18,Food & Beverage,2,810000.00,Debit Card,2025-12-16,,1620000.00
7,MJ25X0758,C500758,Female,80,Cosmetics,9,27000.00,Credit Card,2025-12-27,,243000.00
7,MJ25X0759,C500759,Male,57,Toys,3,365000.00,Cash,2025-12-10,,1095000.00
7,MJ25X0760,C500760,Male,60,Toys,6,5600000.00,Debit Card,2025-12-21,,33600000.00
7,MJ25X0761,C500761,Female,31,Souvenir,15,1700000.00,Credit Card,2025-12-04,,25500000.00
7,MJ25X0762,C500762,Female,54,Shoes,2,365000.00,Cash,2025-12-15,,730000.00
7,MJ25X0763,C500763,Female,69,Cosmetics,2,41000.00,Debit Card,2025-12-26,,82000.00
7,MJ25X0764,C500764,Female,80,Books,13,27000.00,Debit Card,2025-12-09,,351000.00
7,MJ25X0765,C500765,Male,35,Clothing,4,365000.00,Credit Card,2025-12-20,,1460000.00
7,MJ25X0766,C500766,Male,23,Food & Beverage,1,365000.00,Credit Card,2025-12-03,,365000.00
7,MJ25X0767,C500767,Female,32,Toys,3,41000.00,Cash,2025-12-14,,123000.00
7,MJ25X0768,C500768,Female,70,Clothing,15,27000.00,Cash,2025-12-25,,405000.00
7,MJ25X0769,C500769,Female,62,Food & Beverage,9,1700000.00,Credit Card,2025-12-08,,15300000.00
7,MJ25X0770,C500770,Male,73,Toys,13,41000.00,Credit Card,2025-12-19,,533000.00
7,MJ25X0771,C500771,Male,58,Technology,12,810000.00,Credit Card,2025-12-02,,9720000.00
7,MJ25X0772,C500772,Female,38,Cosmetics,11,365000.00,Cash,2025-12-13,,4015000.00
7,MJ25X0773,C500773,Female,72,Technology,5,365000.00,Debit Card,2025-12-24,,1825000.00
7,MJ25X0774,C500774,Female,55,Souvenir,2,365000.00,Credit Card,2025-12-07,,730000.00
7,MJ25X0775,C500775,Male,48,Cosmetics,15,118000.00,Debit Card,2025-12-18,,1770000.00
7,MJ25X0776,C500776,Female,65,Books,6,195000.00,Cash,2025-12-01,,1170000.00
7,MJ25X0777,C500777,Male,57,Toys,12,1700000.00,Debit Card,2025-12-12,,20400000.00
7,MJ25X0778,C500778,Male,39,Clothing,15,27000.00,Debit Card,2025-12-23,,405000.00
7,MJ25X0779,C500779,Male,51,Shoes,14,1700000.00,Cash,2025-12-06,,23800000.00
7,MJ25X0780,C500780,Male,36,Cosmetics,5,1700000.00,Cash,2025-12-17,,8500000.00
